1000,10004,3999,14003
2000,26006,9999,36005
3000,39006,14999,54005
4000,52006,19999,72005
5000,65006,24999,90005
6000,78006,29999,108005
7000,91006,34999,126005
8000,104006,39999,144005
9000,117006,44999,162005
10000,130006,49999,180005
11000,176008,65999,242007
12000,192008,71999,264007
13000,208008,77999,286007
14000,224008,83999,308007
15000,240008,89999,330007
16000,256008,95999,352007
17000,272008,101999,374007
18000,288008,107999,396007
19000,304008,113999,418007
20000,320008,119999,440007
21000,336008,125999,462007
22000,352008,131999,484007
23000,368008,137999,506007
24000,384008,143999,528007
25000,400008,149999,550007
26000,416008,155999,572007
27000,432008,161999,594007
28000,448008,167999,616007
29000,464008,173999,638007
30000,480008,179999,660007
31000,496008,185999,682007
32000,512008,191999,704007
33000,528008,197999,726007
34000,544008,203999,748007
35000,560008,209999,770007
36000,576008,215999,792007
37000,592008,221999,814007
38000,608008,227999,836007
39000,624008,233999,858007
40000,640008,239999,880007
41000,656008,245999,902007
42000,672008,251999,924007
43000,688008,257999,946007
44000,704008,263999,968007
45000,720008,269999,990007
46000,736008,275999,1012007
47000,752008,281999,1034007
48000,768008,287999,1056007
49000,784008,293999,1078007
50000,800008,299999,1100007
51000,816008,305999,1122007
52000,832008,311999,1144007
53000,848008,317999,1166007
54000,864008,323999,1188007
55000,880008,329999,1210007
56000,896008,335999,1232007
57000,912008,341999,1254007
58000,928008,347999,1276007
59000,944008,353999,1298007
60000,960008,359999,1320007
61000,976008,365999,1342007
62000,992008,371999,1364007
63000,1008008,377999,1386007
64000,1024008,383999,1408007
65000,1040008,389999,1430007
66000,1056008,395999,1452007
67000,1072008,401999,1474007
68000,1088008,407999,1496007
69000,1104008,413999,1518007
70000,1120008,419999,1540007
71000,1136008,425999,1562007
72000,1152008,431999,1584007
73000,1168008,437999,1606007
74000,1184008,443999,1628007
75000,1200008,449999,1650007
76000,1216008,455999,1672007
77000,1232008,461999,1694007
78000,1248008,467999,1716007
79000,1264008,473999,1738007
80000,1280008,479999,1760007
81000,1296008,485999,1782007
82000,1312008,491999,1804007
83000,1328008,497999,1826007
84000,1344008,503999,1848007
85000,1360008,509999,1870007
86000,1376008,515999,1892007
87000,1392008,521999,1914007
88000,1408008,527999,1936007
89000,1424008,533999,1958007
90000,1440008,539999,1980007
91000,1456008,545999,2002007
92000,1472008,551999,2024007
93000,1488008,557999,2046007
94000,1504008,563999,2068007
95000,1520008,569999,2090007
96000,1536008,575999,2112007
97000,1552008,581999,2134007
98000,1568008,587999,2156007
99000,1584008,593999,2178007
100000,1600008,599999,2200007
