100,1344,356,1700
200,3088,812,3900
300,4976,1308,6284
400,6976,1824,8800
500,8976,2272,11248
600,11152,2916,14068
700,13352,3504,16856
800,15552,4048,19600
900,17752,4572,22324
1000,19952,5044,24996
1100,22304,5732,28036
1200,24704,6432,31136
1300,27104,7072,34176
1400,29504,7708,37212
1500,31904,8288,40192
1600,34304,8896,43200
1700,36704,9516,46220
1800,39104,10044,49148
1900,41504,10608,52112
2000,43904,11088,54992
2100,46408,11748,58156
2200,49008,12564,61572
2300,51608,13292,64900
2400,54208,14064,68272
2500,56808,14752,71560
2600,59408,15444,74852
2700,62008,16164,78172
2800,64608,16816,81424
2900,67208,17484,84692
3000,69808,18076,87884
3100,72408,18676,91084
3200,75008,19392,94400
3300,77608,20076,97684
3400,80208,20732,100940
3500,82808,21340,104148
3600,85408,21888,107296
3700,88008,22536,110544
3800,90608,23116,113724
3900,93208,23664,116872
4000,95808,24176,119984
4100,98416,24624,123040
4200,101216,25596,126812
4300,104016,26480,130496
4400,106816,27328,134144
4500,109616,28148,137764
4600,112416,28884,141300
4700,115216,29748,144964
4800,118016,30528,148544
4900,120816,31284,152100
5000,123616,32004,155620
5100,126416,32668,159084
5200,129216,33488,162704
5300,132016,34288,166304
5400,134816,35028,169844
5500,137616,35756,173372
5600,140416,36432,176848
5700,143216,37156,180372
5800,146016,37868,183884
5900,148816,38500,187316
6000,151616,39152,190768
6100,154416,39736,194152
6200,157216,40452,197668
6300,160016,41268,201284
6400,162816,41984,204800
6500,165616,42768,208384
6600,168416,43452,211868
6700,171216,44148,215364
6800,174016,44864,218880
6900,176816,45512,222328
7000,179616,46180,225796
7100,182416,46768,229184
7200,185216,47376,232592
7300,188016,48100,236116
7400,190816,48772,239588
7500,193616,49432,243048
7600,196416,50032,246448
7700,199216,50592,249808
7800,202016,51228,253244
7900,204816,51808,256624
8000,207616,52352,259968
8100,210416,52872,263288
8200,213232,53348,266580
8300,216232,54412,270644
8400,219232,55392,274624
8500,222232,56344,278576
8600,225232,57260,282492
8700,228232,58088,286320
8800,231232,59056,290288
8900,234232,59944,294176
9000,237232,60796,298028
9100,240232,61616,301848
9200,243232,62368,305600
9300,246232,63304,309536
9400,249232,64196,313428
9500,252232,65040,317272
9600,255232,65856,321088
9700,258232,66640,324872
9800,261232,67468,328700
9900,264232,68276,332508
10000,267232,69008,336240
