100,1344,536,1880
200,3088,1289,4377
300,4976,2095,7071
400,6976,2966,9942
500,8976,3855,12831
600,11152,4805,15957
700,13352,5721,19073
800,15552,6744,22296
900,17752,7742,25494
1000,19952,8720,28672
1100,22304,9725,32029
1200,24704,10789,35493
1300,27104,11830,38934
1400,29504,12904,42408
1500,31904,13918,45822
1600,34304,15045,49349
1700,36704,16127,52831
1800,39104,17190,56294
1900,41504,18273,59777
2000,43904,19391,63295
2100,46408,20543,66951
2200,49008,21718,70726
2300,51608,22841,74449
2400,54208,23995,78203
2500,56808,25089,81897
2600,59408,26276,85684
2700,62008,27397,89405
2800,64608,28590,93198
2900,67208,29780,96988
3000,69808,30904,100712
3100,72408,32088,104496
3200,75008,33243,108251
3300,77608,34430,112038
3400,80208,35611,115819
3500,82808,36856,119664
3600,85408,38048,123456
3700,88008,39231,127239
3800,90608,40387,130995
3900,93208,41633,134841
4000,95808,42777,138585
4100,98416,44015,142431
4200,101216,45304,146520
4300,104016,46430,150446
4400,106816,47709,154525
4500,109616,48999,158615
4600,112416,50215,162631
4700,115216,51464,166680
4800,118016,52704,170720
4900,120816,53946,174762
5000,123616,55208,178824
5100,126416,56492,182908
5200,129216,57749,186965
5300,132016,59022,191038
5400,134816,60243,195059
5500,137616,61517,199133
5600,140416,62666,203082
5700,143216,64049,207265
5800,146016,65334,211350
5900,148816,66567,215383
6000,151616,67875,219491
6100,154416,69158,223574
6200,157216,70386,227602
6300,160016,71606,231622
6400,162816,72878,235694
6500,165616,74226,239842
6600,168416,75481,243897
6700,171216,76787,248003
6800,174016,78085,252101
6900,176816,79463,256279
7000,179616,80720,260336
7100,182416,82013,264429
7200,185216,83332,268548
7300,188016,84447,272463
7400,190816,85857,276673
7500,193616,87135,280751
7600,196416,88440,284856
7700,199216,89765,288981
7800,202016,91101,293117
7900,204816,92306,297122
8000,207616,93550,301166
8100,210416,94894,305310
8200,213232,96350,309582
8300,216232,97493,313725
8400,219232,98967,318199
8500,222232,100193,322425
8600,225232,101587,326819
8700,228232,103014,331246
8800,231232,104409,335641
8900,234232,105576,339808
9000,237232,106950,344182
9100,240232,108265,348497
9200,243232,109589,352821
9300,246232,111139,357371
9400,249232,112465,361697
9500,252232,113689,365921
9600,255232,115065,370297
9700,258232,116304,374536
9800,261232,117798,379030
9900,264232,119004,383236
10000,267232,120430,387662
