100,1344,316,1660
200,3088,732,3820
300,4976,1180,6156
400,6976,1664,8640
500,8976,2216,11192
600,11152,2660,13812
700,13352,3172,16524
800,15552,3728,19280
900,17752,4304,22056
1000,19952,4932,24884
1100,22304,5420,27724
1200,24704,5920,30624
1300,27104,6480,33584
1400,29504,7044,36548
1500,31904,7664,39568
1600,34304,8256,42560
1700,36704,8836,45540
1800,39104,9508,48612
1900,41504,10144,51648
2000,43904,10864,54768
2100,46408,11456,57864
2200,49008,11940,60948
2300,51608,12512,64120
2400,54208,13040,67248
2500,56808,13652,70460
2600,59408,14260,73668
2700,62008,14840,76848
2800,64608,15488,80096
2900,67208,16120,83328
3000,69808,16828,86636
3100,72408,17528,89936
3200,75008,18112,93120
3300,77608,18728,96336
3400,80208,19372,99580
3500,82808,20064,102872
3600,85408,20816,106224
3700,88008,21468,109476
3800,90608,22188,112796
3900,93208,22940,116148
4000,95808,23728,119536
4100,98416,24584,123000
4200,101216,25012,126228
4300,104016,25528,129544
4400,106816,26080,132896
4500,109616,26660,136276
4600,112416,27324,139740
4700,115216,27860,143076
4800,118016,28480,146496
4900,120816,29124,149940
5000,123616,29804,153420
5100,126416,30540,156956
5200,129216,31120,160336
5300,132016,31720,163736
5400,134816,32380,167196
5500,137616,33052,170668
5600,140416,33776,174192
5700,143216,34452,177668
5800,146016,35140,181156
5900,148816,35908,184724
6000,151616,36656,188272
6100,154416,37472,191888
6200,157216,38156,195372
6300,160016,38740,198756
6400,162816,39424,202240
6500,165616,40040,205656
6600,168416,40756,209172
6700,171216,41460,212676
6800,174016,42144,216160
6900,176816,42896,219712
7000,179616,43628,223244
7100,182416,44440,226856
7200,185216,45232,230448
7300,188016,45908,233924
7400,190816,46636,237452
7500,193616,47376,240992
7600,196416,48176,244592
7700,199216,49016,248232
7800,202016,49780,251796
7900,204816,50600,255416
8000,207616,51456,259072
8100,210416,52336,262752
8200,213232,53268,266500
8300,216232,53704,269936
8400,219232,54224,273456
8500,222232,54772,277004
8600,225232,55356,280588
8700,228232,56028,284260
8800,231232,56560,287792
8900,234232,57172,291404
9000,237232,57820,295052
9100,240232,58500,298732
9200,243232,59248,302480
9300,246232,59812,306044
9400,249232,60420,309652
9500,252232,61076,313308
9600,255232,61760,316992
9700,258232,62476,320708
9800,261232,63148,324380
9900,264232,63840,328072
10000,267232,64608,331840
