100,703,2100,2803
200,2006,6201,8207
300,3006,9301,12307
400,4006,12401,16407
500,5006,15501,20507
600,6006,18601,24607
700,7006,21701,28707
800,8006,24801,32807
900,9006,27901,36907
1000,10006,31001,41007
1100,14309,45102,59411
1200,15609,49202,64811
1300,16909,53302,70211
1400,18209,57402,75611
1500,19509,61502,81011
1600,20809,65602,86411
1700,22109,69702,91811
1800,23409,73802,97211
1900,24709,77902,102611
2000,26009,82002,108011
2100,27309,86102,113411
2200,28609,90202,118811
2300,29909,94302,124211
2400,31209,98402,129611
2500,32509,102502,135011
2600,33809,106602,140411
2700,35109,110702,145811
2800,36409,114802,151211
2900,37709,118902,156611
3000,39009,123002,162011
3100,40309,127102,167411
3200,41609,131202,172811
3300,42909,135302,178211
3400,44209,139402,183611
3500,45509,143502,189011
3600,46809,147602,194411
3700,48109,151702,199811
3800,49409,155802,205211
3900,50709,159902,210611
4000,52009,164002,216011
4100,53309,168102,221411
4200,54609,172202,226811
4300,55909,176302,232211
4400,57209,180402,237611
4500,58509,184502,243011
4600,59809,188602,248411
4700,61109,192702,253811
4800,62409,196802,259211
4900,63709,200902,264611
5000,65009,205002,270011
5100,66309,209102,275411
5200,67609,213202,280811
5300,68909,217302,286211
5400,70209,221402,291611
5500,71509,225502,297011
5600,72809,229602,302411
5700,74109,233702,307811
5800,75409,237802,313211
5900,76709,241902,318611
6000,78009,246002,324011
6100,79309,250102,329411
6200,80609,254202,334811
6300,81909,258302,340211
6400,83209,262402,345611
6500,84509,266502,351011
6600,85809,270602,356411
6700,87109,274702,361811
6800,88409,278802,367211
6900,89709,282902,372611
7000,91009,287002,378011
7100,92309,291102,383411
7200,93609,295202,388811
7300,94909,299302,394211
7400,96209,303402,399611
7500,97509,307502,405011
7600,98809,311602,410411
7700,100109,315702,415811
7800,101409,319802,421211
7900,102709,323902,426611
8000,104009,328002,432011
8100,105309,332102,437411
8200,106609,336202,442811
8300,107909,340302,448211
8400,109209,344402,453611
8500,110509,348502,459011
8600,111809,352602,464411
8700,113109,356702,469811
8800,114409,360802,475211
8900,115709,364902,480611
9000,117009,369002,486011
9100,118309,373102,491411
9200,119609,377202,496811
9300,120909,381302,502211
9400,122209,385402,507611
9500,123509,389502,513011
9600,124809,393602,518411
9700,126109,397702,523811
9800,127409,401802,529211
9900,128709,405902,534611
10000,130009,410002,540011
