100,7080,4950,12030
200,29475,19900,49375
300,67605,44850,112455
400,121527,79800,201327
500,191799,124750,316549
600,252936,179700,432636
700,382692,244650,627342
800,486504,319600,806104
900,602322,404550,1006872
1000,761058,499500,1260558
1100,914232,604450,1518682
1200,1081146,719400,1800546
1300,1263723,844350,2108073
1400,1492164,979300,2471464
1500,1686006,1124250,2810256
1600,1893420,1279200,3172620
1700,2144388,1444150,3588538
1800,2394387,1619100,4013487
1900,2838993,1804050,4643043
2000,2935848,1999000,4934848
2100,3283827,2203950,5487777
2200,3593772,2418900,6012672
2300,3972213,2643850,6616063
2400,4433043,2878800,7311843
2500,4687563,3123750,7811313
2600,5080659,3378700,8459359
2700,5331825,3643650,8975475
2800,5814216,3918600,9732816
2900,6279084,4203550,10482634
3000,6652788,4498500,11151288
3100,7298460,4803450,12101910
3200,7817139,5118400,12935539
3300,8198745,5443350,13642095
3400,8735721,5778300,14514021
3500,9126348,6123250,15249598
3600,9804687,6478200,16282887
3700,10298454,6843150,17141604
3800,11012262,7218100,18230362
3900,11279502,7603050,18882552
4000,11860827,7998000,19858827
4100,12731337,8402950,21134287
4200,13150968,8817900,21968868
4300,13951740,9242850,23194590
4400,14312295,9677800,23990095
4500,15189825,10122750,25312575
4600,15912498,10577700,26490198
4700,16656936,11042650,27699586
4800,17172273,11517600,28689873
4900,17759595,12002550,29762145
5000,18499524,12497500,30997024
5100,19446375,13002450,32448825
5200,20374347,13517400,33891747
5300,21053112,14042350,35095462
5400,21950910,14577300,36528210
5500,23011329,15122250,38133579
5600,23753142,15677200,39430342
5700,24581430,16242150,40823580
5800,25149876,16817100,41966976
5900,26051205,17402050,43453255
6000,27195087,17997000,45192087
6100,27811440,18601950,46413390
6200,28438581,19216900,47655481
6300,29644866,19841850,49486716
6400,30362001,20476800,50838801
6500,31836339,21121750,52958089
6600,32587836,21776700,54364536
6700,33860886,22441650,56302536
6800,34559451,23116600,57676051
6900,36033744,23801550,59835294
7000,37020525,24496500,61517025
7100,37790115,25201450,62991565
7200,39272124,25916400,65188524
7300,39560763,26641350,66202113
7400,41074176,27376300,68450476
7500,42421200,28121250,70542450
7600,42926709,28876200,71802909
7700,44470659,29641150,74111809
7800,45815823,30416100,76231923
7900,45841599,31201050,77042649
8000,47847963,31996000,79843963
8100,48909087,32800950,81710037
8200,50293647,33615900,83909547
8300,51586389,34440850,86027239
8400,53076702,35275800,88352502
8500,53892879,36120750,90013629
8600,55549269,36975700,92524969
8700,57386061,37840650,95226711
8800,58044846,38715600,96760446
8900,59984634,39600550,99585184
9000,61067247,40495500,101562747
9100,61745403,41400450,103145853
9200,63457464,42315400,105772864
9300,64644642,43240350,107884992
9400,66005946,44175300,110181246
9500,67969185,45120250,113089435
9600,68232528,46075200,114307728
9700,69153060,47040150,116193210
9800,71939016,48015100,119954116
9900,73705464,49000050,122705514
10000,74066004,49995000,124061004
