100,1344,532,1876
200,3088,1279,4367
300,4976,2112,7088
400,6976,2968,9944
500,8976,3865,12841
600,11152,4812,15964
700,13352,5744,19096
800,15552,6699,22251
900,17752,7691,25443
1000,19952,8702,28654
1100,22304,9720,32024
1200,24704,10775,35479
1300,27104,11854,38958
1400,29504,12893,42397
1500,31904,13967,45871
1600,34304,15055,49359
1700,36704,16134,52838
1800,39104,17221,56325
1900,41504,18308,59812
2000,43904,19409,63313
2100,46408,20563,66971
2200,49008,21682,70690
2300,51608,22814,74422
2400,54208,23978,78186
2500,56808,25163,81971
2600,59408,26291,85699
2700,62008,27432,89440
2800,64608,28570,93178
2900,67208,29697,96905
3000,69808,30944,100752
3100,72408,32076,104484
3200,75008,33303,108311
3300,77608,34534,112142
3400,80208,35658,115866
3500,82808,36776,119584
3600,85408,38037,123445
3700,88008,39174,127182
3800,90608,40394,131002
3900,93208,41578,134786
4000,95808,42804,138612
4100,98416,44009,142425
4200,101216,45212,146428
4300,104016,46575,150591
4400,106816,47781,154597
4500,109616,48993,158609
4600,112416,50237,162653
4700,115216,51477,166693
4800,118016,52741,170757
4900,120816,53970,174786
5000,123616,55240,178856
5100,126416,56462,182878
5200,129216,57701,186917
5300,132016,58984,191000
5400,134816,60180,194996
5500,137616,61476,199092
5600,140416,62763,203179
5700,143216,63975,207191
5800,146016,65397,211413
5900,148816,66607,215423
6000,151616,67863,219479
6100,154416,69104,223520
6200,157216,70339,227555
6300,160016,71606,231622
6400,162816,72955,235771
6500,165616,74229,239845
6600,168416,75589,244005
6700,171216,76791,248007
6800,174016,78119,252135
6900,176816,79434,256250
7000,179616,80753,260369
7100,182416,82016,264432
7200,185216,83269,268485
7300,188016,84534,272550
7400,190816,85922,276738
7500,193616,87221,280837
7600,196416,88396,284812
7700,199216,89687,288903
7800,202016,91053,293069
7900,204816,92346,297162
8000,207616,93717,301333
8100,210416,94953,305369
8200,213232,96284,309516
8300,216232,97540,313772
8400,219232,98902,318134
8500,222232,100189,322421
8600,225232,101575,326807
8700,228232,102897,331129
8800,231232,104250,335482
8900,234232,105699,339931
9000,237232,106998,344230
9100,240232,108266,348498
9200,243232,109537,352769
9300,246232,110941,357173
9400,249232,112414,361646
9500,252232,113667,365899
9600,255232,115029,370261
9700,258232,116434,374666
9800,261232,117705,378937
9900,264232,119125,383357
10000,267232,120438,387670
