100,1519,5010,6529
200,3019,10010,13029
300,4516,15007,19523
400,6016,20007,26023
500,7518,25009,32527
600,9018,30009,39027
700,10518,35009,45527
800,12017,40008,52025
900,13516,45007,58523
1000,15021,50012,65033
1100,16515,55006,71521
1200,18018,60009,78027
1300,19517,65008,84525
1400,21017,70008,91025
1500,22518,75009,97527
1600,24020,80011,104031
1700,25520,85011,110531
1800,27019,90010,117029
1900,28520,95011,123531
2000,30021,100012,130033
2100,31519,105010,136529
2200,33023,110014,143037
2300,34519,115010,149529
2400,36025,120016,156041
2500,37521,125012,162533
2600,39019,130010,169029
2700,40518,135009,175527
2800,42023,140014,182037
2900,43526,145017,188543
3000,45017,150008,195025
3100,46515,155006,201521
3200,48023,160014,208037
3300,49518,165009,214527
3400,51023,170014,221037
3500,52525,175016,227541
3600,54022,180013,234035
3700,55520,185011,240531
3800,57018,190009,247027
3900,58524,195015,253539
4000,60020,200011,260031
4100,61522,205013,266535
4200,63019,210010,273029
4300,64526,215017,279543
4400,66022,220013,286035
4500,67521,225012,292533
4600,69029,230020,299049
4700,70520,235011,305531
4800,72021,240012,312033
4900,73525,245016,318541
5000,75022,250013,325035
5100,76525,255016,331541
5200,78018,260009,338027
5300,79520,265011,344531
5400,81020,270011,351031
5500,82520,275011,357531
5600,84019,280010,364029
5700,85518,285009,370527
5800,87023,290014,377037
5900,88517,295008,383525
6000,90021,300012,390033
6100,91523,305014,396537
6200,93017,310008,403025
6300,94519,315010,409529
6400,96019,320010,416029
6500,97521,325012,422533
6600,99017,330008,429025
6700,100520,335011,435531
6800,102019,340010,442029
6900,103522,345013,448535
7000,105018,350009,455027
7100,106526,355017,461543
7200,108024,360015,468039
7300,109521,365012,474533
7400,111021,370012,481033
7500,112519,375010,487529
7600,114022,380013,494035
7700,115524,385015,500539
7800,117020,390011,507031
7900,118520,395011,513531
8000,120022,400013,520035
8100,121522,405013,526535
8200,123026,410017,533043
8300,124523,415014,539537
8400,126020,420011,546031
8500,127526,425017,552543
8600,129023,430014,559037
8700,130522,435013,565535
8800,132026,440017,572043
8900,133517,445008,578525
9000,135021,450012,585033
9100,136525,455016,591541
9200,138023,460014,598037
9300,139518,465009,604527
9400,141023,470014,611037
9500,142525,475016,617541
9600,144020,480011,624031
9700,145527,485018,630545
9800,147019,490010,637029
9900,148525,495016,643541
10000,150022,500013,650035
